predictions
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
73.58490566037736
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
67.9245283018868
67.9245283018868
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
67.9245283018868
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
69.81132075471697
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
71.69811320754717
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
73.58490566037736
