predictions
83.01886792452831
84.90566037735849
83.01886792452831
81.13207547169812
83.01886792452831
88.67924528301887
75.47169811320755
84.90566037735849
77.35849056603774
81.13207547169812
86.79245283018868
75.47169811320755
83.01886792452831
75.47169811320755
69.81132075471697
84.90566037735849
77.35849056603774
81.13207547169812
79.24528301886792
86.79245283018868
77.35849056603774
88.67924528301887
75.47169811320755
88.67924528301887
83.01886792452831
83.01886792452831
86.79245283018868
79.24528301886792
83.01886792452831
90.56603773584906
88.67924528301887
73.58490566037736
84.90566037735849
88.67924528301887
79.24528301886792
88.67924528301887
83.01886792452831
75.47169811320755
81.13207547169812
86.79245283018868
81.13207547169812
84.90566037735849
83.01886792452831
79.24528301886792
79.24528301886792
84.90566037735849
86.79245283018868
81.13207547169812
84.90566037735849
86.79245283018868
86.79245283018868
83.01886792452831
81.13207547169812
77.35849056603774
88.67924528301887
84.90566037735849
77.35849056603774
86.79245283018868
79.24528301886792
77.35849056603774
79.24528301886792
83.01886792452831
86.79245283018868
86.79245283018868
84.90566037735849
83.01886792452831
81.13207547169812
77.35849056603774
79.24528301886792
90.56603773584906
81.13207547169812
79.24528301886792
79.24528301886792
79.24528301886792
83.01886792452831
79.24528301886792
86.79245283018868
81.13207547169812
79.24528301886792
83.01886792452831
79.24528301886792
88.67924528301887
83.01886792452831
86.79245283018868
75.47169811320755
86.79245283018868
90.56603773584906
84.90566037735849
84.90566037735849
86.79245283018868
84.90566037735849
79.24528301886792
79.24528301886792
77.35849056603774
81.13207547169812
83.01886792452831
81.13207547169812
79.24528301886792
84.90566037735849
86.79245283018868
84.90566037735849
86.79245283018868
83.01886792452831
86.79245283018868
75.47169811320755
88.67924528301887
84.90566037735849
81.13207547169812
83.01886792452831
81.13207547169812
88.67924528301887
75.47169811320755
83.01886792452831
88.67924528301887
84.90566037735849
77.35849056603774
88.67924528301887
86.79245283018868
81.13207547169812
81.13207547169812
83.01886792452831
79.24528301886792
81.13207547169812
86.79245283018868
86.79245283018868
84.90566037735849
84.90566037735849
83.01886792452831
84.90566037735849
86.79245283018868
83.01886792452831
79.24528301886792
79.24528301886792
88.67924528301887
83.01886792452831
86.79245283018868
86.79245283018868
84.90566037735849
81.13207547169812
83.01886792452831
84.90566037735849
86.79245283018868
77.35849056603774
77.35849056603774
83.01886792452831
86.79245283018868
88.67924528301887
86.79245283018868
84.90566037735849
90.56603773584906
79.24528301886792
83.01886792452831
77.35849056603774
81.13207547169812
83.01886792452831
83.01886792452831
83.01886792452831
81.13207547169812
83.01886792452831
83.01886792452831
84.90566037735849
90.56603773584906
79.24528301886792
84.90566037735849
86.79245283018868
81.13207547169812
77.35849056603774
90.56603773584906
84.90566037735849
75.47169811320755
84.90566037735849
83.01886792452831
79.24528301886792
84.90566037735849
83.01886792452831
83.01886792452831
84.90566037735849
84.90566037735849
83.01886792452831
86.79245283018868
86.79245283018868
86.79245283018868
77.35849056603774
81.13207547169812
79.24528301886792
83.01886792452831
83.01886792452831
86.79245283018868
84.90566037735849
77.35849056603774
81.13207547169812
90.56603773584906
84.90566037735849
86.79245283018868
